bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_ses-043_task-bht_dir-AP_echo-2_part-mag_bold	[0.0003954854368932039, 0.00047776699029126215, 0.0005991262135922329, 0.0008152912621359222]	[0.0069231973786407774, 0.009355700970873786, 0.014503911601941748, 0.023003923300970876]	1	40.33406178546341	1.015114025170731	0.9831118848780487	0.5221	590.7203	0.09973821838811449	6	2.912621359223301	3.1072119073706155	2.9165118634955194	3.3475557430691487	3.057568115547178	[0.0110133, 0.0167445, 0.0167314, 0.0139398]	0.011985966935753822	0.029151609167456627	206	96	96	60	2.0967450042308795	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	27.8076	5.9016	43.8888	21.0	417092.0	0.0	165.0	72.9634	0.7005	215.6251	527.4979	515.0	135868.0	93.0	947.0	245.6179	31.364404620835558
sub-001_ses-043_task-bht_dir-AP_echo-3_part-mag_bold	[0.0003954854368932039, 0.00047776699029126215, 0.0005991262135922329, 0.0008152912621359222]	[0.0069231973786407774, 0.009355700970873786, 0.014503911601941748, 0.023003923300970876]	1	56.99431269580487	1.0159686486829267	0.9853237400487806	0.506	308.6793	0.09973821838811449	6	2.912621359223301	2.8614730598782536	2.720476528481914	3.102992710994826	2.7609499401580218	[0.0110133, 0.0167445, 0.0167314, 0.0139398]	0.006539505440741777	0.0204886794090271	206	96	96	60	1.7645086304587518	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	51.3195	3.0804	25.772	19.0	417092.0	0.0	64.0	27.6262	1.4777	165.5261	339.2971	333.0	135868.0	39.0	659.0	188.7204	21.050673028221354
sub-001_ses-043_task-bht_dir-AP_echo-4_part-mag_bold	[0.0003954854368932039, 0.00047776699029126215, 0.0005991262135922329, 0.0008152912621359222]	[0.0069231973786407774, 0.009355700970873786, 0.014503911601941748, 0.023003923300970876]	1	83.5501088956098	1.02746233302439	0.9915783356097557	0.5117	134.2865	0.09973821838811449	6	2.912621359223301	2.5823020596853716	2.4349019961914555	2.8170951460312654	2.494909036833394	[0.0110133, 0.0167445, 0.0167314, 0.0139398]	0.0011537482496351004	0.021630357950925827	206	96	96	60	1.461853273105861	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	122.056	1.9072	20.4901	18.0	417092.0	0.0	36.0	13.0571	3.9899	126.9604	219.5558	211.0	135868.0	26.0	471.0	144.3368	13.986892879474908
sub-001_ses-043_task-qct_dir-AP_echo-1_part-mag_bold	[0.0010605102040816326, 0.0010651020408163265, 0.0011985714285714286, 0.001427448979591837]	[0.0028974057142857144, 0.004522332959183673, 0.006713552653061223, 0.011840885714285715]	1	27.669987197113407	1.0633968138144327	1.0317427723711339	0.5854	652.0307	0.0794277025509019	0	0.0	3.3088281552385443	2.968424578989873	3.4433690538137243	3.5146908329120365	[0.00497182, 0.00944518, 0.00896133, 0.00727058]	-0.0022307347971946	0.10803072154521942	98	96	96	60	2.572958860100836	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	9.1601	20.0605	131.637	31.0	417028.0	0.0	665.0	231.9977	0.7682	287.9425	835.3428	803.0	135932.0	374.0	1384.0	312.0909	53.45813182066195
sub-001_ses-043_task-qct_dir-AP_echo-2_part-mag_bold	[0.0010605102040816326, 0.0010651020408163265, 0.0011985714285714286, 0.001427448979591837]	[0.0028974057142857144, 0.004522332959183673, 0.006713552653061223, 0.011840885714285715]	1	37.804622571237104	1.0527920673195874	1.0310394138144332	0.5197	608.6825	0.0794277025509019	0	0.0	3.088964924939763	2.8961380563102677	3.348656784011273	3.022099934497748	[0.00497182, 0.00944518, 0.00896133, 0.00727058]	0.010621651075780392	0.030660293996334076	98	96	96	60	2.0910904793293055	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	28.1836	5.8699	43.2373	21.0	417028.0	0.0	161.0	71.3138	0.73	219.5083	534.6337	522.0	135932.0	95.0	961.0	249.6296	37.97916471393546
sub-001_ses-043_task-qct_dir-AP_echo-3_part-mag_bold	[0.0010605102040816326, 0.0010651020408163265, 0.0011985714285714286, 0.001427448979591837]	[0.0028974057142857144, 0.004522332959183673, 0.006713552653061223, 0.011840885714285715]	1	53.44832799855672	1.052393802268041	1.0316576554639176	0.5034	315.6589	0.0794277025509019	0	0.0	2.833535579853038	2.696057988248943	3.0902124465054626	2.714336304804709	[0.00497182, 0.00944518, 0.00896133, 0.00727058]	0.0053887213580310345	0.021956250071525574	98	96	96	60	1.7472699993536465	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	55.2896	3.0711	25.5837	19.0	417028.0	0.0	63.0	26.9177	1.5418	168.7368	345.0704	337.0	135932.0	39.0	672.0	192.8716	26.011104054865427
sub-001_ses-043_task-qct_dir-AP_echo-4_part-mag_bold	[0.0010605102040816326, 0.0010651020408163265, 0.0011985714285714286, 0.001427448979591837]	[0.0028974057142857144, 0.004522332959183673, 0.006713552653061223, 0.011840885714285715]	1	78.31857583010309	1.0591182506185566	1.0335335352577317	0.5082	138.4114	0.0794277025509019	0	0.0	2.554314384659351	2.4148193733875924	2.7993601973023443	2.4487635832881147	[0.00497182, 0.00944518, 0.00896133, 0.00727058]	0.0005161032313480973	0.022775866091251373	98	96	96	60	1.4419625643597245	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	141.9993	1.9213	20.4585	18.0	417028.0	0.0	36.0	12.9561	4.0212	129.8033	224.3272	214.0	135932.0	26.0	484.0	148.4083	17.261384307406843
sub-001_ses-043_task-rest_dir-AP_echo-1_part-mag_bold	[0.0003037116154873164, 0.0003210547396528705, 0.0003811481975967957, 0.000505634178905207]	[0.0051211795727636854, 0.006936093230974633, 0.010410048424566089, 0.017350899599465956]	1	28.77860480074868	1.0490368561764707	0.9971897771657761	0.5869	626.8894	0.10504926801318924	39	5.2069425901201605	3.3387281408916127	2.9868920384282243	3.4488970073041396	3.580395376942475	[0.0057114, 0.00935593, 0.00882006, 0.00721487]	-0.003560067852959037	0.10765586048364639	749	96	96	60	2.566880307127285	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	9.1099	21.3344	133.1198	32.0	417043.0	0.0	667.0	233.252	0.8095	286.3877	834.1058	801.0	135917.0	372.0	1383.0	312.0508	48.53158642351627
sub-001_ses-043_task-rest_dir-AP_echo-2_part-mag_bold	[0.0003037116154873164, 0.0003210547396528705, 0.0003811481975967957, 0.000505634178905207]	[0.0051211795727636854, 0.006936093230974633, 0.010410048424566089, 0.017350899599465956]	1	39.12367712113637	1.0306761931149733	0.993878168756684	0.5208	599.2267	0.10504926801318924	39	5.2069425901201605	3.1003881259605954	2.904345816060646	3.351568627825154	3.0452499339959855	[0.0057114, 0.00935593, 0.00882006, 0.00721487]	0.01078807096928358	0.029766730964183807	749	96	96	60	2.0943922476875247	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	27.8432	5.9007	43.5724	21.0	417043.0	0.0	163.0	71.7418	0.7653	218.6571	534.0276	521.0	135917.0	97.0	958.0	248.7586	33.385639735497534
sub-001_ses-043_task-rest_dir-AP_echo-3_part-mag_bold	[0.0003037116154873164, 0.0003210547396528705, 0.0003811481975967957, 0.000505634178905207]	[0.0051211795727636854, 0.006936093230974633, 0.010410048424566089, 0.017350899599465956]	1	55.12444625691176	1.0272243196791435	0.9936130908689842	0.5041	315.1311	0.10504926801318924	39	5.2069425901201605	2.8484752647624636	2.707195790837039	3.0992300628165768	2.738999940633775	[0.0057114, 0.00935593, 0.00882006, 0.00721487]	0.005513384938240051	0.021552477031946182	749	96	96	60	1.7534429539458505	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	54.3776	3.0879	25.6715	19.0	417043.0	0.0	63.0	27.05	1.5827	167.6925	344.86	337.0	135917.0	40.0	672.0	192.1926	22.626461871899664
sub-001_ses-043_task-rest_dir-AP_echo-4_part-mag_bold	[0.0003037116154873164, 0.0003210547396528705, 0.0003811481975967957, 0.000505634178905207]	[0.0051211795727636854, 0.006936093230974633, 0.010410048424566089, 0.017350899599465956]	1	80.35593585668448	1.0327124455347596	0.9956053077540111	0.5091	138.357	0.10504926801318924	39	5.2069425901201605	2.5693588305113373	2.4251018218553613	2.814724723176528	2.4682499465021235	[0.0057114, 0.00935593, 0.00882006, 0.00721487]	0.0006516890716738999	0.0225079208612442	749	96	96	60	1.4482597994991644	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	141.4434	1.8884	20.4982	18.0	417043.0	0.0	36.0	12.9347	4.1189	128.5964	224.2653	214.0	135917.0	27.0	483.0	147.763	15.099907852010801
sub-001_ses-044_task-bht_dir-LR_echo-1_part-mag_bold	[0.0006965048543689321, 0.0009777669902912621, 0.0011558252427184468, 0.001346844660194175]	[0.009579808834951457, 0.012826658446601942, 0.019631065048543683, 0.03055051213592233]	1	42.488044627073194	1.0373777733658536	1.0088276791219506	0.6561	154.0159	0.1532468180046455	60	29.12621359223301	3.317401848983966	3.1567930569826794	3.325903474259711	3.4695090157095083	[0.00684474, 0.0110822, 0.012083, 0.0106963]	0.14322994649410248	0.014572389423847198	206	76	102	60	2.637651953423933	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.4374	55.54	168.8636	62.0	328184.0	0.0	734.0	242.6523	0.5395	280.5321	797.3106	774.5	136936.0	357.0	1305.0	293.6313	31.962138930801302
sub-001_ses-044_task-bht_dir-LR_echo-2_part-mag_bold	[0.0006965048543689321, 0.0009777669902912621, 0.0011558252427184468, 0.001346844660194175]	[0.009579808834951457, 0.012826658446601942, 0.019631065048543683, 0.03055051213592233]	1	54.72562672692683	1.0327095160487803	1.0082843752195125	0.5864	237.0325	0.1532468180046455	60	29.12621359223301	3.0704275983070186	3.103821397653052	3.116102371194873	2.99135902607313	[0.00684474, 0.0110822, 0.012083, 0.0106963]	0.08625044673681259	-0.007595831528306007	206	76	102	60	2.1769667861792104	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	30.1338	16.1431	58.3845	33.0	328184.0	0.0	209.0	80.2643	0.4302	212.667	514.903	507.0	136936.0	97.0	908.0	232.892	22.956257327692583
sub-001_ses-044_task-bht_dir-LR_echo-3_part-mag_bold	[0.0006965048543689321, 0.0009777669902912621, 0.0011558252427184468, 0.001346844660194175]	[0.009579808834951457, 0.012826658446601942, 0.019631065048543683, 0.03055051213592233]	1	73.51308671912199	1.0370652802926836	1.0093385425853663	0.5689	146.7576	0.1532468180046455	60	29.12621359223301	2.8255946650610695	2.926669378865136	2.8398464932433702	2.710268123074702	[0.00684474, 0.0110822, 0.012083, 0.0106963]	0.05069231614470482	-0.006238396279513836	206	76	102	60	1.843901684608088	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	81.143	7.7585	34.7553	27.0	328184.0	0.0	84.0	32.5326	0.9606	166.4185	334.3401	331.0	136936.0	48.0	635.0	179.51	16.21776375605259
sub-001_ses-044_task-bht_dir-LR_echo-4_part-mag_bold	[0.0006965048543689321, 0.0009777669902912621, 0.0011558252427184468, 0.001346844660194175]	[0.009579808834951457, 0.012826658446601942, 0.019631065048543683, 0.03055051213592233]	1	102.78349832673166	1.0472859849268294	1.0116054910731707	0.5758	69.7936	0.1532468180046455	60	29.12621359223301	2.541526998020829	2.659456887437199	2.5211923414142636	2.4439317652110235	[0.00684474, 0.0110822, 0.012083, 0.0106963]	0.030788039788603783	-0.004622444044798613	206	76	102	60	1.551017133785542	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	103.1792	5.0452	27.3951	25.0	328184.0	0.0	47.0	16.0267	2.9913	127.2555	218.2141	212.0	136936.0	34.0	452.0	136.684	11.335938032192644
sub-001_ses-044_task-qct_dir-LR_echo-1_part-mag_bold	[0.0012073737373737372, 0.0012755555555555556, 0.001384040404040404, 0.0015391919191919197]	[0.005398426767676767, 0.00775760505050505, 0.011785991818181818, 0.01907430404040404]	0	40.164635833571424	1.0360430803061222	1.0203047163265304	0.6554	157.4368	0.109567207920435	7	7.070707070707071	3.3231495246736187	3.1685549237452024	3.3382891798710395	3.4626044704046146	[0.00611509, 0.00824697, 0.00763042, 0.00636884]	0.13918814063072205	0.012120913714170456	99	76	102	60	2.635656796292346	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.4416	56.6983	169.05	63.0	327914.0	0.0	733.0	242.2764	0.5488	285.7229	809.6961	786.0	137206.0	361.0	1324.0	298.2168	35.55143758747727
sub-001_ses-044_task-qct_dir-LR_echo-2_part-mag_bold	[0.0012073737373737372, 0.0012755555555555556, 0.001384040404040404, 0.0015391919191919197]	[0.005398426767676767, 0.00775760505050505, 0.011785991818181818, 0.01907430404040404]	0	51.5010738757143	1.0313931836734698	1.020515172959183	0.5849	245.0215	0.109567207920435	7	7.070707070707071	3.0698083968689747	3.100538274952402	3.1176687986692473	2.991218116985275	[0.00611509, 0.00824697, 0.00763042, 0.00636884]	0.08312522619962692	-0.007560822647064924	99	76	102	60	2.171958924906544	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	31.8329	16.1738	58.5409	33.0	327914.0	0.0	210.0	80.2817	0.4585	217.1563	524.6192	517.0	137206.0	97.0	926.0	238.0331	26.689445227500983
sub-001_ses-044_task-qct_dir-LR_echo-3_part-mag_bold	[0.0012073737373737372, 0.0012755555555555556, 0.001384040404040404, 0.0015391919191919197]	[0.005398426767676767, 0.00775760505050505, 0.011785991818181818, 0.01907430404040404]	0	68.34433972081632	1.034302439387755	1.0208175364285716	0.5663	154.7311	0.109567207920435	7	7.070707070707071	2.817258786882101	2.9301483050000834	2.8320826593950925	2.6895453962511278	[0.00611509, 0.00824697, 0.00763042, 0.00636884]	0.049614131450653076	-0.0061183529905974865	99	76	102	60	1.8349381322049776	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	95.9162	7.7425	34.9294	27.0	327914.0	0.0	85.0	33.04	1.0062	170.7539	342.0839	339.0	137206.0	47.0	651.0	184.7467	19.490429837896954
sub-001_ses-044_task-qct_dir-LR_echo-4_part-mag_bold	[0.0012073737373737372, 0.0012755555555555556, 0.001384040404040404, 0.0015391919191919197]	[0.005398426767676767, 0.00775760505050505, 0.011785991818181818, 0.01907430404040404]	0	95.16184530428573	1.0412589369387752	1.0219494040816328	0.5718	73.7328	0.109567207920435	7	7.070707070707071	2.5231120543646495	2.656069032667041	2.504521728089604	2.408745402337304	[0.00611509, 0.00824697, 0.00763042, 0.00636884]	0.0301952101290226	-0.0045942687429487705	99	76	102	60	1.539727266498469	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	134.3079	4.9869	27.5622	25.0	327914.0	0.0	48.0	16.6377	3.0408	131.682	224.4022	218.0	137206.0	34.0	467.0	141.583	13.663910876959562
sub-001_ses-044_task-rest_dir-LR_echo-1_part-mag_bold	[0.0002765153538050735, 0.00041204272363150866, 0.0005139652870493992, 0.0006117356475300401]	[0.013132303204272363, 0.016773925794392523, 0.025024902403204267, 0.03748280774365821]	1	40.629607669772696	1.0050114533689847	0.9841806624331546	0.6565	151.9891	0.12519453029343952	56	7.4766355140186915	3.349321990044578	3.1712642968476805	3.3785062945619417	3.498195378724112	[0.00439013, 0.00542162, 0.0055834, 0.00489824]	0.14277495443820953	0.01187010109424591	749	76	102	60	2.652898450920059	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.3846	57.9502	170.3045	64.0	328164.0	0.0	740.0	244.1609	0.4988	283.4333	805.9292	783.0	136956.0	363.0	1317.0	295.1478	30.758503974415362
sub-001_ses-044_task-rest_dir-LR_echo-2_part-mag_bold	[0.0002765153538050735, 0.00041204272363150866, 0.0005139652870493992, 0.0006117356475300401]	[0.013132303204272363, 0.016773925794392523, 0.025024902403204267, 0.03748280774365821]	1	52.191506421537426	0.9961771519385014	0.9800044881550801	0.5869	237.8414	0.12519453029343952	56	7.4766355140186915	3.1052380220830145	3.1272631669497875	3.1535782378056214	3.034872661493634	[0.00439013, 0.00542162, 0.0055834, 0.00489824]	0.08704343438148499	-0.008627574890851974	749	76	102	60	2.1849055573565512	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	29.195	16.2413	59.2134	33.0	328164.0	0.0	213.0	81.5434	0.4001	214.6903	520.5582	513.0	136956.0	99.0	916.0	234.7919	21.885444269981235
sub-001_ses-044_task-rest_dir-LR_echo-3_part-mag_bold	[0.0002765153538050735, 0.00041204272363150866, 0.0005139652870493992, 0.0006117356475300401]	[0.013132303204272363, 0.016773925794392523, 0.025024902403204267, 0.03748280774365821]	1	69.83755487036099	0.9987194338636374	0.9799053432486633	0.5691	150.0232	0.12519453029343952	56	7.4766355140186915	2.866081727808801	2.9626698893662997	2.879002626534479	2.756572667525624	[0.00439013, 0.00542162, 0.0055834, 0.00489824]	0.05157594382762909	-0.006544573698192835	749	76	102	60	1.8546816991729587	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	78.1099	7.8247	35.1917	27.0	328164.0	0.0	86.0	33.239	0.9059	168.404	338.5482	336.0	136956.0	49.0	641.0	181.1625	15.437266974709928
sub-001_ses-044_task-rest_dir-LR_echo-4_part-mag_bold	[0.0002765153538050735, 0.00041204272363150866, 0.0005139652870493992, 0.0006117356475300401]	[0.013132303204272363, 0.016773925794392523, 0.025024902403204267, 0.03748280774365821]	1	97.29397596280756	1.00788102526738	0.982467637513368	0.5755	71.7044	0.12519453029343952	56	7.4766355140186915	2.5819198244478088	2.6993734666242974	2.553381515299	2.493004491420128	[0.00439013, 0.00542162, 0.0055834, 0.00489824]	0.03134419023990631	-0.004395251628011465	749	76	102	60	1.5576188128796136	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	110.795	5.0674	27.6196	25.0	328164.0	0.0	48.0	16.3455	2.8672	129.4338	221.3329	215.0	136956.0	35.0	456.0	138.0307	10.822392767295241
sub-001_ses-045_task-bht_dir-LR_echo-1_part-mag_bold	[0.0003851960784313726, 0.0004233823529411765, 0.0005305392156862745, 0.000706421568627451]	[0.009982279362745096, 0.013847872107843138, 0.02195963137254902, 0.03440815147058823]	3	41.55406529078817	1.0096983555172403	0.9790449516748769	0.6544	146.573	0.15314969655878222	61	29.901960784313726	3.428140948689149	3.271770655029021	3.4604295407580503	3.552222650280375	[0.00519446, 0.00825522, 0.00904688, 0.00801837]	0.1314789056777954	0.02074180543422699	204	76	102	60	2.5884496687201324	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.6959	60.2198	170.4832	66.0	328234.0	0.0	735.0	243.5547	0.7013	296.3388	817.771	794.0	136886.0	358.0	1341.0	306.7462	31.906761775782797
sub-001_ses-045_task-bht_dir-LR_echo-2_part-mag_bold	[0.0003851960784313726, 0.0004233823529411765, 0.0005305392156862745, 0.000706421568627451]	[0.009982279362745096, 0.013847872107843138, 0.02195963137254902, 0.03440815147058823]	3	53.75216772507389	0.9952382633497538	0.9696323151724139	0.5826	238.3501	0.15314969655878222	61	29.901960784313726	3.1651928936443965	3.1969236538770325	3.2273232754436614	3.071331751612495	[0.00519446, 0.00825522, 0.00904688, 0.00801837]	0.08689888566732407	-0.008597423322498798	204	76	102	60	2.1181815090587413	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	26.5179	17.268	58.9129	34.0	328234.0	0.0	213.0	80.3073	0.6775	224.0873	528.7124	519.0	136886.0	98.0	941.0	245.0206	22.45728159119608
sub-001_ses-045_task-bht_dir-LR_echo-3_part-mag_bold	[0.0003851960784313726, 0.0004233823529411765, 0.0005305392156862745, 0.000706421568627451]	[0.009982279362745096, 0.013847872107843138, 0.02195963137254902, 0.03440815147058823]	3	72.8018011838916	0.9949593126600983	0.9673413208866999	0.564	152.4711	0.15314969655878222	61	29.901960784313726	2.8998939223611697	2.985792908886273	2.935084372971657	2.77880448522558	[0.00519446, 0.00825522, 0.00904688, 0.00801837]	0.054946962743997574	-0.007433424703776836	204	76	102	60	1.7863674581524354	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	55.4347	7.7546	35.1912	27.0	328234.0	0.0	87.0	32.9472	1.418	171.9855	343.4804	338.0	136886.0	47.0	662.0	189.2101	15.65303204441443
sub-001_ses-045_task-bht_dir-LR_echo-4_part-mag_bold	[0.0003851960784313726, 0.0004233823529411765, 0.0005305392156862745, 0.000706421568627451]	[0.009982279362745096, 0.013847872107843138, 0.02195963137254902, 0.03440815147058823]	3	102.3749404302956	1.0032260258128083	0.9700724823645319	0.5684	72.0855	0.15314969655878222	61	29.901960784313726	2.607376535988046	2.7104705124238593	2.604604604424675	2.507054491115603	[0.00519446, 0.00825522, 0.00904688, 0.00801837]	0.03406531363725662	-0.004043856635689735	204	76	102	60	1.4852915166301497	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	95.6901	4.9711	27.6146	25.0	328234.0	0.0	49.0	16.6012	3.6125	131.5228	224.6861	215.0	136886.0	34.0	476.0	144.7522	10.842941315029748
sub-001_ses-045_task-qct_dir-LR_echo-1_part-mag_bold	[0.0010276530612244898, 0.0010209183673469389, 0.0011216326530612245, 0.0013256122448979592]	[0.004884805408163266, 0.007039740816326532, 0.011013617040816324, 0.017866717346938777]	1	41.0151202016495	1.0610879842268048	1.031832971752577	0.6504	164.8903	0.14039353905405855	19	19.387755102040817	3.3700812807189524	3.2227833679089204	3.3987514589545773	3.4887090152933595	[0.00524983, 0.00713954, 0.00733951, 0.00616864]	0.12772665917873383	0.0200019720941782	98	76	102	60	2.592162761415037	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.8771	55.3555	163.5687	62.0	328244.0	0.0	710.0	235.9364	0.7176	294.0545	813.29	790.0	136876.0	358.0	1332.0	304.7637	36.60607624310069
sub-001_ses-045_task-qct_dir-LR_echo-2_part-mag_bold	[0.0010276530612244898, 0.0010209183673469389, 0.0011216326530612245, 0.0013256122448979592]	[0.004884805408163266, 0.007039740816326532, 0.011013617040816324, 0.017866717346938777]	1	53.10928352639175	1.056065063298969	1.0293082535051545	0.5794	252.8529	0.14039353905405855	19	19.387755102040817	3.0769350646233953	3.1252550433561863	3.1353002148924327	2.9702499356215664	[0.00524983, 0.00713954, 0.00733951, 0.00616864]	0.08214832097291946	-0.007125760428607464	98	76	102	60	2.1106513636200153	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	28.6376	15.1286	56.9503	32.0	328244.0	0.0	205.0	78.0574	0.7152	222.466	526.1212	516.0	136876.0	96.0	937.0	244.4734	27.52503534371499
sub-001_ses-045_task-qct_dir-LR_echo-3_part-mag_bold	[0.0010276530612244898, 0.0010209183673469389, 0.0011216326530612245, 0.0013256122448979592]	[0.004884805408163266, 0.007039740816326532, 0.011013617040816324, 0.017866717346938777]	1	71.79062888587629	1.0596016222680416	1.0291358694845358	0.561	156.3639	0.14039353905405855	19	19.387755102040817	2.8104837376606646	2.920900007905742	2.8323194449435443	2.678231760132708	[0.00524983, 0.00713954, 0.00733951, 0.00616864]	0.05089046061038971	-0.005816834047436714	98	76	102	60	1.7699777625158701	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	66.6497	7.6097	34.3498	27.0	328244.0	0.0	85.0	32.1798	1.4912	171.3086	342.3913	336.0	136876.0	46.0	660.0	189.8322	19.74507549626287
sub-001_ses-045_task-qct_dir-LR_echo-4_part-mag_bold	[0.0010276530612244898, 0.0010209183673469389, 0.0011216326530612245, 0.0013256122448979592]	[0.004884805408163266, 0.007039740816326532, 0.011013617040816324, 0.017866717346938777]	1	100.71328239742267	1.0691012467010306	1.0306992094845362	0.5649	73.3517	0.14039353905405855	19	19.387755102040817	2.524144633669759	2.6503178759806048	2.5064524410231344	2.4156635840055385	[0.00524983, 0.00713954, 0.00733951, 0.00616864]	0.03050706908106804	-0.0030208241660147905	98	76	102	60	1.4722988669158557	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	112.6535	4.8714	27.1629	25.0	328244.0	0.0	47.0	16.398	3.779	132.4206	224.4968	215.0	136876.0	33.0	477.0	146.0296	13.755988283082843
sub-001_ses-045_task-rest_dir-LR_echo-1_part-mag_bold	[0.0006554666666666666, 0.0007670000000000001, 0.0007921066666666667, 0.0008496799999999999]	[0.011025701693333332, 0.013886787146666668, 0.021085654933333337, 0.032037550533333334]	0	40.40099222670227	1.0336258450600795	1.0040445794125499	0.6524	158.7921	0.1294169991936195	63	8.4	3.3877057922844904	3.2430285323015555	3.407020738877435	3.5130681056744812	[0.00406883, 0.00473828, 0.00519763, 0.00436815]	0.13007813692092896	0.019468799233436584	750	76	102	60	2.5988408251883506	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.6915	56.4951	165.3986	63.0	328055.0	0.0	717.0	237.4191	0.651	293.7845	810.2813	788.0	137065.0	356.0	1327.0	303.211	32.04284145554993
sub-001_ses-045_task-rest_dir-LR_echo-2_part-mag_bold	[0.0006554666666666666, 0.0007670000000000001, 0.0007921066666666667, 0.0008496799999999999]	[0.011025701693333332, 0.013886787146666668, 0.021085654933333337, 0.032037550533333334]	0	52.25123972574097	1.0268515158611482	1.000346473084112	0.5814	248.1321	0.1294169991936195	63	8.4	3.126195862114825	3.167625995824353	3.1748843835980503	3.036077206922071	[0.00406883, 0.00473828, 0.00519763, 0.00436815]	0.08461934328079224	-0.0082141924649477	750	76	102	60	2.1255763697575465	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	27.046	16.1623	57.5945	33.0	328055.0	0.0	207.0	78.7555	0.6512	221.8191	524.3213	516.0	137065.0	97.0	931.0	242.7568	22.786878339597024
sub-001_ses-045_task-rest_dir-LR_echo-3_part-mag_bold	[0.0006554666666666666, 0.0007670000000000001, 0.0007921066666666667, 0.0008496799999999999]	[0.011025701693333332, 0.013886787146666668, 0.021085654933333337, 0.032037550533333334]	0	70.61523968194935	1.0280422992389853	0.9980863249399202	0.5631	154.1881	0.1294169991936195	63	8.4	2.8723937772310286	2.973398096138465	2.8860105680550063	2.7577726674996144	[0.00406883, 0.00473828, 0.00519763, 0.00436815]	0.05263599008321762	-0.006590389646589756	750	76	102	60	1.7826119561541711	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	60.4249	7.6305	34.579	27.0	328055.0	0.0	86.0	32.293	1.3977	170.8215	340.932	335.0	137065.0	47.0	655.0	187.9258	16.044228862272575
sub-001_ses-045_task-rest_dir-LR_echo-4_part-mag_bold	[0.0006554666666666666, 0.0007670000000000001, 0.0007921066666666667, 0.0008496799999999999]	[0.011025701693333332, 0.013886787146666668, 0.021085654933333337, 0.032037550533333334]	0	98.9297042457809	1.0355842750066757	0.9983424118424562	0.5673	72.8912	0.1294169991936195	63	8.4	2.587570410466338	2.7095142630935727	2.559533385990509	2.493663582314934	[0.00406883, 0.00473828, 0.00519763, 0.00436815]	0.031293537467718124	-0.0033819053787738085	750	76	102	60	1.4839416083978947	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	99.5965	4.8867	27.2398	25.0	328055.0	0.0	48.0	16.3077	3.6032	131.6215	223.4236	214.0	137065.0	34.0	473.0	144.21	11.17776398663409
